1	6.396484e-01	6.055556e-01	1.562500e-02	3.703704e-02
1	6.396484e-01	5.074074e-01	1.171875e-02	3.333333e-02
1	6.445313e-01	4.555556e-01	1.367188e-02	2.222222e-02
1	6.596680e-01	4.592593e-01	1.464844e-02	2.592593e-02
1	6.689453e-01	6.898148e-01	1.757813e-02	5.000000e-02
1	6.875000e-01	6.518519e-01	1.757813e-02	4.074074e-02
1	6.992188e-01	5.888889e-01	1.757813e-02	3.703704e-02
1	7.167969e-01	6.879630e-01	2.343750e-02	4.629630e-02
1	7.329102e-01	9.685185e-01	3.027344e-02	5.925926e-02
1	8.012695e-01	4.462963e-01	1.162109e-01	2.000000e-01
