1	3.930664e-01	3.750000e-01	7.910156e-02	1.537037e-01
3	4.326172e-01	7.740741e-01	4.101563e-02	1.481481e-01
1	4.667969e-01	5.055556e-01	2.343750e-02	2.592593e-02
1	4.858398e-01	8.444444e-01	2.246094e-02	7.037037e-02
1	4.877930e-01	7.435185e-01	1.660156e-02	5.000000e-02
1	5.004883e-01	5.925926e-01	1.464844e-02	4.074074e-02
1	5.043945e-01	5.296296e-01	1.464844e-02	3.333333e-02
1	5.112305e-01	8.388889e-01	2.246094e-02	6.666667e-02
1	5.097656e-01	4.555556e-01	1.171875e-02	2.592593e-02
1	5.141602e-01	7.657407e-01	2.050781e-02	6.111111e-02
1	5.151367e-01	9.240741e-01	2.050781e-02	6.666667e-02
1	5.209961e-01	6.157407e-01	1.660156e-02	4.259259e-02
1	5.229492e-01	5.620370e-01	1.660156e-02	3.888889e-02
1	5.234375e-01	5.194444e-01	1.562500e-02	3.148148e-02
1	5.239258e-01	4.546296e-01	1.464844e-02	2.777778e-02
1	5.249023e-01	4.842593e-01	1.464844e-02	3.148148e-02
1	5.405273e-01	7.657407e-01	2.050781e-02	5.740741e-02
1	5.893555e-01	7.333333e-01	1.660156e-02	4.814815e-02
1	5.966797e-01	5.990741e-01	1.562500e-02	3.518519e-02
1	6.064453e-01	7.083333e-01	1.953125e-02	4.259259e-02
1	6.064453e-01	9.046296e-01	1.953125e-02	6.481481e-02
1	6.499023e-01	2.194444e-01	6.738281e-02	1.388889e-01
1	6.269531e-01	6.731481e-01	2.148438e-02	4.629630e-02
1	6.645508e-01	9.564815e-01	2.832031e-02	7.222222e-02
