1	3.930664e-01	3.694444e-01	7.910156e-02	1.537037e-01
3	4.365234e-01	7.472222e-01	4.101563e-02	1.388889e-01
1	4.653320e-01	4.953704e-01	2.246094e-02	2.777778e-02
1	4.746094e-01	9.351852e-01	2.343750e-02	7.407407e-02
1	4.858398e-01	8.083333e-01	2.050781e-02	6.481481e-02
1	4.877930e-01	7.148148e-01	1.660156e-02	4.814815e-02
1	5.029297e-01	9.611111e-01	2.148438e-02	7.037037e-02
1	5.004883e-01	5.703704e-01	1.464844e-02	4.074074e-02
1	5.039063e-01	5.129630e-01	1.367188e-02	3.333333e-02
1	5.097656e-01	8.111111e-01	2.148438e-02	5.925926e-02
1	5.112305e-01	7.398148e-01	2.050781e-02	6.111111e-02
1	5.083008e-01	4.370370e-01	1.269531e-02	2.592593e-02
1	5.136719e-01	8.842593e-01	1.953125e-02	6.111111e-02
1	5.185547e-01	5.833333e-01	1.562500e-02	3.703704e-02
1	5.214844e-01	5.064815e-01	1.367188e-02	3.148148e-02
1	5.229492e-01	5.416667e-01	1.660156e-02	3.888889e-02
1	5.229492e-01	4.435185e-01	1.464844e-02	2.777778e-02
1	5.224609e-01	4.712963e-01	1.367188e-02	2.777778e-02
1	5.366211e-01	7.250000e-01	1.855469e-02	5.000000e-02
1	5.874023e-01	7.333333e-01	1.464844e-02	4.814815e-02
1	5.927734e-01	5.972222e-01	1.562500e-02	3.518519e-02
1	6.040039e-01	9.046296e-01	1.855469e-02	6.481481e-02
1	6.064453e-01	7.166667e-01	1.953125e-02	4.074074e-02
1	6.469727e-01	2.194444e-01	6.738281e-02	1.388889e-01
1	6.245117e-01	6.731481e-01	1.855469e-02	4.629630e-02
1	6.630859e-01	9.703704e-01	2.539063e-02	5.555556e-02
